A,B,C,D,E,F,G,H
0,0.8007000000000001,-0.24,0.65,0.1895,0.034,0.2046666666666667,-0.25
0,1.3502,0.09999999999999998,1.1,0.353,0.1675,0.227,0.41000000000000003
1,1.9154,0.37,1.5,0.77025,0.6025,0.2971666666666667,1.451
1,2.0410000000000004,0.45000000000000007,1.9,0.8425,0.8875,0.3031666666666667,2.0300000000000002
2,1.2246000000000001,-0.010000000000000009,0.95,0.2515,0.0875,0.21500000000000002,0.04999999999999993
1,2.0096000000000003,0.35,1.4000000000000001,0.68625,0.4895,0.2765,1.46
2,1.7584000000000002,0.28,1.7000000000000002,0.62225,0.3545,0.2725,1.4
2,0.8948999999999999,-0.16999999999999998,0.7000000000000001,0.20375,0.051,0.20750000000000002,-0.23800000000000002
0,1.8526,0.33999999999999997,1.45,0.61175,0.4545,0.25766666666666665,1.124
0,2.0567,0.45000000000000007,1.85,0.7795,0.487,0.2738333333333334,2.27
0,1.884,0.33999999999999997,1.6500000000000001,0.6795,0.504,0.2803333333333333,1.25
1,2.3236,0.5499999999999999,2.2,1.156,0.8915,0.3755,2.4259999999999997
2,1.8054999999999999,0.30000000000000004,1.3,0.55725,0.403,0.25716666666666665,0.878
2,1.6956000000000002,0.22999999999999998,1.35,0.5045,0.3195,0.258,0.7099999999999999
0,1.8526,0.4,1.6500000000000001,0.70225,0.4565,0.2808333333333333,1.6400000000000001
1,1.5543,0.17000000000000004,1.35,0.48124999999999996,0.3005,0.2545,0.7099999999999999
0,2.0096000000000003,0.45000000000000007,1.85,1.0035,0.763,0.3401666666666667,2.261
1,1.9939,0.38,1.75,0.77175,0.5805,0.30433333333333334,1.4300000000000002
1,2.198,0.5499999999999999,1.7000000000000002,0.805,0.5095,0.3046666666666667,2.12
1,1.3659000000000001,0.19000000000000006,1.05,0.33175,0.136,0.2326666666666667,0.38
1,1.6956000000000002,0.24,1.4000000000000001,0.5525,0.369,0.2575,0.86
2,0.7379,-0.25999999999999995,0.65,0.18125,0.023,0.2046666666666667,-0.268
0,1.9468,0.42000000000000004,1.75,0.7907500000000001,0.5715,0.2795,1.94
1,1.9625000000000001,0.35,1.3,0.57975,0.3195,0.25916666666666666,1.04
0,0.9106,-0.14999999999999997,0.8,0.21475,0.0535,0.20866666666666667,-0.13
1,1.6642000000000001,0.24,1.3,0.6505,0.34,0.2753333333333333,1.19
1,1.5857,0.35,1.6,0.70775,0.509,0.2796666666666667,1.439
0,1.7741,0.28,1.75,0.60125,0.31,0.26433333333333336,1.5500000000000003
2,1.1618,-0.05999999999999994,0.8999999999999999,0.24275,0.07,0.21416666666666667,-0.010000000000000009
1,1.9625000000000001,0.4,1.6,0.7585000000000001,0.5725,0.269,1.73
1,,0.5499999999999999,1.7999999999999998,0.9852500000000001,0.732,0.32016666666666665,2.6060000000000003
2,1.9468,0.38,1.6,0.683,0.446,0.28200000000000003,1.4300000000000002
1,2.0096000000000003,0.37,1.45,0.71675,0.5525,0.28350000000000003,1.4089999999999998
0,1.8683,0.38,1.85,0.7425,0.482,0.26716666666666666,1.766
1,1.9154,0.39,1.85,0.7265,0.536,0.29683333333333334,1.0699999999999998
1,1.57,0.20000000000000007,1.4000000000000001,0.48075,0.2565,0.2585,0.92
0,2.2922000000000002,0.5499999999999999,2.1,1.1844999999999999,0.9285,0.3363333333333334,3.458
1,1.9625000000000001,0.29000000000000004,1.6,0.6950000000000001,0.46,0.29883333333333334,1.424
1,1.2403000000000002,0.0,1.05,0.31875,0.1435,0.22516666666666668,0.18800000000000006
1,1.1618,-0.020000000000000018,1.1500000000000001,0.275,0.111,0.219,0.04999999999999993
1,1.9468,0.36,1.7000000000000002,0.70225,0.535,0.2833333333333333,1.322
1,2.0410000000000004,0.4900000000000001,2.3000000000000003,1.026,0.5605,0.2965,4.489999999999999
0,1.3816000000000002,0.040000000000000036,1.2,0.37825,0.2435,0.2306666666666667,0.21499999999999997
1,1.2717,0.050000000000000044,1.1,0.32875,0.145,0.22416666666666668,0.26
0,1.9939,0.42000000000000004,1.85,0.804,0.544,0.306,1.862
1,1.6328,0.21000000000000008,1.2,0.4635,0.2645,0.24716666666666667,0.6859999999999998
0,1.7741,0.28,1.85,0.6045,0.344,0.2775,1.13
2,0.9263,-0.15999999999999998,0.65,0.21475,0.052,0.20933333333333334,-0.19
1,1.4758,0.12,1.3,0.386,0.182,0.23800000000000002,0.4999999999999999
2,1.6171000000000002,0.17000000000000004,1.25,0.45575,0.3175,0.24216666666666667,0.4999999999999999
0,1.7270000000000003,0.17000000000000004,1.3,0.51375,0.343,0.25416666666666665,0.7400000000000001
0,,0.24,1.35,0.55375,0.3485,0.25983333333333336,1.0099999999999998
0,2.0096000000000003,0.44000000000000006,2.0,0.8535,0.566,0.30133333333333334,2.33
0,1.8054999999999999,0.30000000000000004,1.6500000000000001,0.63275,0.498,0.26333333333333336,0.9800000000000001
1,1.413,0.07000000000000006,1.05,0.3625,0.1865,0.23033333333333333,0.29000000000000004
1,1.4601000000000002,0.18000000000000005,1.1,0.46775,0.1815,0.25233333333333335,0.9500000000000001
1,1.2560000000000002,0.050000000000000044,1.2,0.30925,0.134,0.21883333333333335,0.17000000000000004
2,1.7270000000000003,0.22999999999999998,1.45,0.54075,0.373,0.25333333333333335,0.9289999999999999
1,1.884,0.41000000000000003,1.9,0.7145,0.4385,0.2853333333333333,1.7600000000000002
0,1.9939,0.36,1.45,0.7405,0.665,0.2763333333333333,0.9500000000000001
2,1.413,0.09999999999999998,1.25,0.38875,0.2235,0.22966666666666669,0.30799999999999994
0,1.9625000000000001,0.39,1.75,0.777,0.5815,0.29533333333333334,1.5110000000000001
2,0.8478000000000001,-0.19,0.75,0.209,0.059,0.21033333333333334,-0.21700000000000003
2,1.3816000000000002,0.08999999999999997,1.2,0.39349999999999996,0.1965,0.23600000000000002,0.5599999999999999
2,1.1775,-0.030000000000000027,0.8999999999999999,0.27849999999999997,0.1045,0.22066666666666668,0.04999999999999993
0,1.4287,0.09999999999999998,1.1,0.379,0.2,0.23700000000000002,0.383
2,1.4287,,1.35,0.41825,0.2855,0.2285,0.395
0,1.9625000000000001,0.39,1.55,0.7385,0.5055,0.2926666666666667,1.67
1,1.9154,0.4,1.7999999999999998,0.869,0.5185,0.3245,1.6070000000000002
2,1.3188,0.030000000000000027,1.0,0.32175,0.157,0.2265,0.14
1,1.7270000000000003,,1.4000000000000001,0.57,0.375,0.27266666666666667,0.767
1,2.1195000000000004,0.42000000000000004,1.85,0.8865000000000001,0.6295,0.30083333333333334,2.147
1,2.1666,0.4600000000000001,1.7000000000000002,0.9267500000000001,0.7945,0.31616666666666665,1.8170000000000002
0,1.8526,0.31000000000000005,1.55,0.59275,0.388,0.26266666666666666,1.25
2,0.9263,-0.14999999999999997,0.8,0.212,0.0485,0.21066666666666667,-0.16000000000000003
1,1.57,0.20000000000000007,1.45,0.46499999999999997,0.234,0.24883333333333335,0.9800000000000001
2,1.1147,-0.04999999999999993,0.8999999999999999,0.27549999999999997,0.097,0.21766666666666667,0.07999999999999996
2,1.8997,0.36,1.55,0.64975,0.425,0.26616666666666666,1.4
2,1.1932,-0.05999999999999994,0.8,0.25525,0.0865,0.21400000000000002,0.020000000000000018
0,2.1352,0.4800000000000001,1.9,0.9615,0.7165,0.318,2.429
1,1.9939,0.4,1.75,0.8885000000000001,0.684,0.3001666666666667,1.94
1,2.0096000000000003,0.4,1.7000000000000002,0.9087500000000001,0.693,0.3086666666666667,2.054
2,1.7741,0.32000000000000006,1.55,0.58575,0.3755,0.27166666666666667,1.1
2,0.7536,-0.25,0.55,0.18525,0.025,0.2046666666666667,-0.274
1,1.6328,0.21999999999999997,1.25,0.49924999999999997,0.2945,0.25416666666666665,0.89
2,1.4444000000000001,0.12,1.05,0.383,0.2225,0.233,0.26
1,1.8212,0.28,1.75,0.6865,0.4005,0.2781666666666667,1.6100000000000003
0,1.8369,0.33999999999999997,1.45,0.62825,0.4025,0.2788333333333333,1.19
0,1.8683,0.4,1.6500000000000001,0.68,0.402,0.29333333333333333,1.25
0,1.6485,0.22999999999999998,1.45,0.5725,0.3525,0.2545,1.3249999999999997
1,1.884,0.4,1.6,0.7110000000000001,0.5095,0.2853333333333333,1.4540000000000002
2,0.9263,-0.15999999999999998,0.8500000000000001,0.21425,0.0585,0.20900000000000002,-0.18100000000000005
1,1.8369,0.31000000000000005,1.6500000000000001,0.649,0.345,0.2831666666666667,1.4900000000000002
1,1.7427000000000001,0.25,1.4000000000000001,0.544,0.282,0.25316666666666665,1.31
2,1.7584000000000002,0.29000000000000004,1.6500000000000001,0.566,0.3455,0.25966666666666666,1.274
0,1.57,0.15000000000000002,1.3,0.5105,0.3055,0.2575,0.92
1,1.7270000000000003,0.21999999999999997,1.45,0.56425,0.3095,0.2635,1.1
2,0.7536,-0.22999999999999998,0.6,0.18275,0.0295,0.2001666666666667,-0.28
0,1.6328,0.20000000000000007,1.6500000000000001,0.57825,0.2745,0.267,0.86
1,1.0833,-0.08999999999999997,1.0,0.2485,0.071,0.217,-0.040000000000000036
1,,0.37,1.6500000000000001,0.67025,0.419,0.28800000000000003,1.4
2,0.8948999999999999,-0.19,0.7000000000000001,0.20299999999999999,0.039,0.20950000000000002,-0.196
1,1.8369,0.27,1.75,0.641,0.4055,0.2831666666666667,1.2200000000000002
0,1.5072,0.12,1.0,0.3695,0.194,0.233,0.29000000000000004
1,1.3816000000000002,0.08000000000000007,1.35,0.34875,0.1505,0.2315,0.41000000000000003
1,1.8997,0.36,1.4000000000000001,0.6455,0.4735,0.2781666666666667,1.04
1,1.8997,0.35,1.6500000000000001,0.678,0.433,0.27316666666666667,1.742
2,1.4915,0.10999999999999999,1.05,0.384,0.201,0.2371666666666667,0.31999999999999995
0,1.9625000000000001,0.33999999999999997,1.75,0.7395,0.605,0.28600000000000003,1.226
0,1.9782000000000002,0.42000000000000004,2.3000000000000003,0.9195,0.5635,0.29383333333333334,3.02
2,1.1304,-0.039999999999999925,1.05,0.2495,0.0695,0.21500000000000002,0.07999999999999996
0,1.4287,0.10999999999999999,1.35,0.38725,0.1865,0.2311666666666667,0.608
1,2.2922000000000002,0.5000000000000001,2.05,1.1039999999999999,0.5415,0.31883333333333336,3.1790000000000003
0,1.7427000000000001,0.28,1.5,0.5275,0.307,0.25083333333333335,1.1600000000000001
0,2.0253,0.4600000000000001,1.9500000000000002,0.845,0.6465,0.2981666666666667,1.8410000000000002
1,1.8054999999999999,0.27,1.55,0.59875,0.4115,0.2775,0.9800000000000001
1,1.8054999999999999,0.33999999999999997,1.55,0.7080000000000001,0.509,0.2793333333333333,1.6400000000000001
0,1.8683,0.30000000000000004,1.4000000000000001,0.569,0.3965,0.26466666666666666,0.902
1,2.0410000000000004,0.41000000000000003,1.6500000000000001,0.73,0.4785,0.29133333333333333,1.694
2,1.9154,0.33000000000000007,1.25,0.61125,0.436,0.26333333333333336,1.1600000000000001
0,1.7897999999999998,0.32000000000000006,1.4000000000000001,0.62675,0.4465,0.26883333333333337,1.0699999999999998
1,2.2137,0.4900000000000001,1.7999999999999998,0.9197500000000001,0.6075,0.3225,2.387
0,1.6642000000000001,0.27,1.35,0.51825,0.3275,0.24383333333333335,0.92
2,1.2246000000000001,-0.020000000000000018,0.8999999999999999,0.28125,0.117,0.218,0.061999999999999944
2,1.7584000000000002,0.28,1.4000000000000001,0.5625,0.402,0.24633333333333335,1.0699999999999998
2,0.5966,-0.33999999999999997,0.3,0.16475,0.0155,0.20500000000000002,-0.34
0,1.9311,0.35,1.75,0.762,0.6035,0.28700000000000003,1.4660000000000002
2,1.57,0.16000000000000003,1.1,0.43025,0.28,0.23533333333333334,0.4999999999999999
0,1.8369,0.32000000000000006,1.6500000000000001,0.70675,0.5825,0.2781666666666667,1.2440000000000002
1,1.7584000000000002,0.31000000000000005,1.6,0.6335,0.4525,0.269,1.2440000000000002
0,1.57,0.20000000000000007,1.3,0.53575,0.37,0.25333333333333335,0.866
2,0.8948999999999999,-0.18,0.7000000000000001,0.2045,0.044,0.20883333333333334,-0.202
0,2.1666,0.4600000000000001,1.9,0.94775,0.678,0.31033333333333335,2.48
0,1.5386,0.19000000000000006,1.2,0.487,0.3325,0.24116666666666667,0.7099999999999999
2,1.1775,-0.06999999999999995,0.95,0.248,0.085,0.21400000000000002,-0.04899999999999999
0,1.9939,0.39,1.7000000000000002,0.83475,0.657,0.30183333333333334,1.79
2,1.9154,0.33000000000000007,1.5,0.63025,0.4495,0.2575,1.3159999999999998
0,1.8369,0.31000000000000005,1.25,0.6635,0.391,0.27066666666666667,1.1
2,0.7693,-0.25,0.55,0.18925,0.04,0.20600000000000002,-0.28
0,1.1618,-0.039999999999999925,1.05,0.262,0.0815,0.21916666666666668,0.04999999999999993
2,1.8054999999999999,0.31000000000000005,1.7999999999999998,0.57625,0.3015,0.26083333333333336,1.4
2,1.413,0.08999999999999997,1.1,0.385,0.2355,0.2285,0.281
1,0.8635000000000002,-0.20999999999999996,0.7000000000000001,0.19,0.031,0.20716666666666667,-0.25
0,2.2765,0.5399999999999999,1.9,1.4249999999999998,1.0705,0.361,3.9499999999999997
2,1.9625000000000001,0.26,1.75,0.8555,0.572,0.299,1.9700000000000002
0,1.884,0.42000000000000004,1.85,0.7925,0.6095,0.29150000000000004,1.4900000000000002
2,1.0519,-0.08999999999999997,0.8500000000000001,0.23925,0.071,0.21350000000000002,-0.07
2,1.1618,-0.05999999999999994,0.95,0.266,0.1325,0.21366666666666667,-0.031000000000000028
1,1.8997,,1.6,0.7505000000000001,0.417,0.29583333333333334,1.8800000000000003
0,1.884,0.37,1.75,0.7837500000000001,0.4995,0.29383333333333334,1.8800000000000003
0,2.1195000000000004,0.43000000000000005,1.5,0.806,0.556,0.29483333333333334,2.069
1,1.8054999999999999,0.33000000000000007,1.75,0.6995,0.4735,0.26733333333333337,1.6999999999999997
1,1.9939,0.41000000000000003,1.45,0.71725,0.505,0.28850000000000003,1.4900000000000002
0,1.9311,0.39,2.0,0.7595000000000001,0.564,0.27566666666666667,1.931
0,1.9782000000000002,0.37,1.6,0.7715000000000001,0.623,0.2916666666666667,1.4
0,1.7113000000000003,0.24,1.3,0.5895,0.374,0.2565,0.9800000000000001
0,2.0253,0.45000000000000007,1.6,0.90375,0.7455,0.2816666666666667,2.195
0,1.6956000000000002,0.21000000000000008,1.25,0.5955,0.4815,0.26383333333333336,0.8120000000000002
2,1.7427000000000001,0.19000000000000006,1.3,0.42925,0.222,0.24150000000000002,0.62
2,1.8054999999999999,0.30000000000000004,1.45,0.5475,0.364,0.25016666666666665,1.1600000000000001
0,1.6799000000000002,0.21000000000000008,1.4000000000000001,0.51575,0.336,0.252,0.7400000000000001
2,1.7270000000000003,0.30000000000000004,1.4000000000000001,0.5265,0.3445,0.24416666666666667,1.04
1,2.2765,0.5399999999999999,2.05,0.95975,0.744,0.305,2.528
0,1.9625000000000001,0.4,1.3,0.6910000000000001,0.5785,0.26816666666666666,1.1
0,1.9782000000000002,0.36,1.6500000000000001,0.793,0.604,0.29033333333333333,1.6999999999999997
2,1.4758,0.09999999999999998,1.25,0.36575,0.19,0.23883333333333334,0.30499999999999994
2,1.0205000000000002,-0.09999999999999998,0.7000000000000001,0.23725,0.0875,0.21183333333333335,-0.16000000000000003
1,2.0881000000000003,0.4600000000000001,1.7999999999999998,0.8955000000000001,0.6345,0.314,2.21
1,1.7270000000000003,0.26,1.5,0.57,0.395,0.265,0.9380000000000001
1,1.3659000000000001,0.07000000000000006,1.1,0.33999999999999997,0.1695,0.22866666666666668,0.26
1,1.9625000000000001,0.37,1.75,0.8310000000000001,0.6765,0.2871666666666667,1.823
0,2.1038,0.43000000000000005,1.6500000000000001,0.73675,0.526,0.295,1.496
0,1.7897999999999998,0.36,1.75,0.7425,0.474,0.28700000000000003,1.8800000000000003
0,1.7427000000000001,0.31000000000000005,1.35,0.5685,0.382,0.257,1.0099999999999998
0,1.4287,0.09999999999999998,1.2,0.39175,0.1815,0.248,0.5599999999999999
0,2.0253,,1.6,0.7755,0.5355,0.3115,1.499
1,1.9311,0.4,1.6500000000000001,0.7382500000000001,0.488,0.2813333333333333,1.67
1,2.0567,0.31000000000000005,1.7000000000000002,0.7875,0.583,0.301,1.5980000000000003
1,1.413,0.08999999999999997,1.1500000000000001,0.398,0.1905,0.23900000000000002,0.44000000000000006
1,1.6956000000000002,0.22999999999999998,1.5,0.55575,0.3875,0.2625,0.8209999999999998
2,1.9154,0.25,1.55,0.67425,0.507,0.26516666666666666,1.2440000000000002
1,1.9782000000000002,0.38,1.7000000000000002,0.75775,0.4625,0.26816666666666666,1.463
0,1.0519,-0.13,0.8500000000000001,0.22725,0.066,0.21150000000000002,-0.13
1,1.5857,0.18000000000000005,1.2,0.43625,0.2555,0.24416666666666667,0.47599999999999987
2,1.2246000000000001,-0.020000000000000018,0.8999999999999999,0.28725,0.135,0.21516666666666667,0.06799999999999995
1,1.6014000000000002,0.17000000000000004,1.35,0.46599999999999997,0.282,0.24833333333333335,0.62
2,1.4915,0.24,1.6,0.50475,0.35,0.25016666666666665,0.707
1,1.9782000000000002,0.36,1.6,0.7495,0.5265,0.3116666666666667,1.4900000000000002
0,1.4758,0.15000000000000002,1.2,0.44025000000000003,0.266,0.2311666666666667,0.614
0,2.0567,0.4900000000000001,1.9,0.8622500000000001,0.6325,0.311,1.8679999999999999
1,2.1823,0.4600000000000001,2.0,1.1737499999999998,0.75,0.3398333333333333,3.257
2,1.1304,-0.05999999999999994,0.95,0.25,0.073,0.21866666666666668,-0.03400000000000003
0,2.0724,0.42000000000000004,1.75,0.759,0.5055,0.301,1.8199999999999998
0,1.6485,0.21999999999999997,1.3,0.645,0.3865,0.281,1.37
0,1.8369,0.33000000000000007,1.6500000000000001,0.5925,0.4025,0.25416666666666665,1.2440000000000002
1,1.9939,0.45000000000000007,1.7999999999999998,0.83475,0.634,0.306,1.778
0,1.57,0.21000000000000008,1.55,0.536,0.346,0.25116666666666665,1.0699999999999998
0,0.8007000000000001,-0.20999999999999996,0.65,0.19,0.0315,0.20600000000000002,-0.23800000000000002
1,1.6485,0.25,1.4000000000000001,0.58675,0.4205,0.26066666666666666,0.9349999999999999
0,2.0410000000000004,0.43000000000000005,1.75,0.883,0.677,0.3015,2.0000000000000004
0,1.9468,0.37,1.55,0.6745,0.462,0.277,1.1
2,0.7379,-0.25,0.65,0.18075,0.0205,0.20666666666666667,-0.28600000000000003
0,2.3393,0.5299999999999999,2.15,1.1155,0.896,0.35283333333333333,2.6
2,1.0519,-0.09999999999999998,0.75,0.24125,0.0705,0.21466666666666667,-0.07
2,1.5543,0.15000000000000002,1.2,0.45699999999999996,0.2855,0.24550000000000002,0.566
1,2.2137,0.5000000000000001,1.7000000000000002,0.7595000000000001,0.6395,0.2786666666666667,1.4060000000000001
0,1.9625000000000001,0.4,1.75,0.67825,0.4615,0.28600000000000003,1.4300000000000002
1,1.7113000000000003,,1.75,0.57625,0.3465,0.263,1.37
2,1.3031,0.06000000000000005,1.0,0.34525,0.1925,0.22516666666666668,0.21499999999999997
1,1.7113000000000003,0.26,1.6500000000000001,0.551,0.2935,0.261,1.2800000000000002
2,1.1461000000000001,-0.04999999999999993,0.8500000000000001,0.2615,0.098,0.21250000000000002,0.04999999999999993
0,2.1352,0.4600000000000001,2.05,0.898,0.5825,0.31233333333333335,2.39
0,2.1823,,1.9500000000000002,0.9955,0.768,0.321,2.453
0,,0.45000000000000007,1.75,0.88575,0.675,0.305,1.9940000000000002
0,1.9468,0.35,1.9500000000000002,0.82925,0.5935,0.3121666666666667,1.847
1,1.7270000000000003,0.22999999999999998,1.35,0.55725,0.427,0.26183333333333336,0.6499999999999998
2,0.6751,-0.29,0.6,0.17625,0.021,0.20550000000000002,-0.31000000000000005
2,0.5809,0.15000000000000002,1.2,0.38225,0.196,0.23483333333333334,0.4999999999999999
0,1.1618,-0.020000000000000018,0.8999999999999999,0.27049999999999996,0.11,0.21500000000000002,0.014000000000000012
2,1.2246000000000001,0.0,1.0,0.30425,0.1385,0.2245,0.10999999999999999
0,1.7584000000000002,0.29000000000000004,1.6,0.59825,0.42,0.2725,0.9289999999999999
1,1.6328,0.20000000000000007,1.25,0.49324999999999997,0.295,0.25716666666666665,0.7099999999999999
1,1.8683,0.33999999999999997,1.55,0.73875,0.542,0.2896666666666667,1.46
0,1.3031,0.030000000000000027,1.2,0.35075,0.199,0.229,0.18200000000000005
0,1.8683,0.37,1.5,0.69175,0.5305,0.277,1.2560000000000002
1,1.7270000000000003,0.28,1.55,0.623,0.313,0.26083333333333336,1.6100000000000003
1,1.9311,0.35,1.45,0.62625,0.3915,0.265,1.52
1,1.7897999999999998,0.24,1.6,0.59375,0.4315,0.26383333333333336,0.9380000000000001
2,1.7113000000000003,0.26,1.4000000000000001,0.536,0.289,0.26333333333333336,1.169
0,1.2560000000000002,0.010000000000000009,0.8500000000000001,0.2985,0.108,0.2235,0.20000000000000007
2,1.3031,0.020000000000000018,0.95,0.32,0.181,0.219,0.09799999999999998
2,1.5857,0.21000000000000008,1.3,0.45075,0.3015,0.2366666666666667,0.68
0,1.6799000000000002,0.28,1.5,0.48824999999999996,0.256,0.24633333333333335,1.1600000000000001
2,1.6956000000000002,0.21999999999999997,1.35,0.50125,0.31,0.259,0.8000000000000002
1,1.9311,0.31000000000000005,,0.6795,0.4735,0.2876666666666667,1.2440000000000002
0,1.8683,0.35,1.6500000000000001,0.7565000000000001,0.621,0.2811666666666667,1.2440000000000002
2,1.7270000000000003,0.26,1.45,0.506,0.3025,0.2506666666666667,0.9500000000000001
0,1.6485,0.20000000000000007,1.3,0.56475,0.2405,0.26083333333333336,1.25
1,1.9625000000000001,0.43000000000000005,1.55,0.73175,0.4875,0.28633333333333333,1.73
2,1.1618,-0.020000000000000018,0.8,0.27725,0.108,0.21883333333333335,0.020000000000000018
2,1.4287,0.10999999999999999,1.25,0.41625,0.225,0.24200000000000002,0.479
0,1.6642000000000001,0.21999999999999997,1.4000000000000001,0.49050000000000005,0.3095,0.24716666666666667,0.701
0,1.9939,0.4,1.6500000000000001,0.7865,0.6535,0.271,1.79
2,1.4444000000000001,0.14,1.2,0.41674999999999995,0.2645,0.23600000000000002,0.40700000000000003
1,1.1618,-0.039999999999999925,1.1,0.26525,0.0945,0.21550000000000002,0.04999999999999993
